type,region,instance,deployment,engine,license,term,purchaseOption,upfront,hourly,daily,adjustedAmortisedHourly,adjustedAmortisedDaily,sku
savings,us-east-1,db.r5b.4xlarge,single-az,oracle,byol,1yr,Partial Upfront,5795.00,0.661600,15.878400,1.322677,31.744245,VGTHV2YECY2VCYXF
savings,us-east-1,db.r5b.4xlarge,single-az,oracle,byol,1yr,All Upfront,11359.00,0.000000,0.000000,1.295802,31.099247,VGTHV2YECY2VCYXF
onDemand,us-east-1,db.r7i.8xlarge,single-az,oracle,byol,,,,4.000000,96.000000,4.000000,96.000000,VMSAUZF53CTHJ99S
savings,us-east-1,db.r7i.8xlarge,single-az,oracle,byol,1yr,Partial Upfront,11388.00,1.300000,31.200000,2.599110,62.378645,VMSAUZF53CTHJ99S
savings,us-east-1,db.r7i.8xlarge,single-az,oracle,byol,1yr,All Upfront,22075.00,0.000000,0.000000,2.518252,60.438056,VMSAUZF53CTHJ99S
savings,us-east-1,db.r7i.8xlarge,single-az,oracle,byol,1yr,No Upfront,0.00,2.680000,64.320000,2.680000,64.320000,VMSAUZF53CTHJ99S
onDemand,us-east-1,db.r7i.xlarge.tpc2.mem2x,single-az,oracle,byol,,,,1.000000,24.000000,1.000000,24.000000,VS9KR4TNNFFASZYW
onDemand,us-east-1,db.r6i.xlarge.tpc2.mem2x,single-az,oracle,byol,,,,0.932000,22.368000,0.932000,22.368000,VVPVA68DYU5NT265
savings,us-east-1,db.r6i.xlarge.tpc2.mem2x,single-az,oracle,byol,3yr,All Upfront,11757.00,0.000000,0.000000,0.447068,10.729637,VVPVA68DYU5NT265
savings,us-east-1,db.r6i.xlarge.tpc2.mem2x,single-az,oracle,byol,1yr,All Upfront,5552.00,0.000000,0.000000,0.633356,15.200548,VVPVA68DYU5NT265
savings,us-east-1,db.r6i.xlarge.tpc2.mem2x,single-az,oracle,byol,3yr,Partial Upfront,6123.00,0.233000,5.592000,0.465831,11.179953,VVPVA68DYU5NT265
savings,us-east-1,db.r6i.xlarge.tpc2.mem2x,single-az,oracle,byol,1yr,Partial Upfront,2858.00,0.326200,7.828800,0.652232,15.653578,VVPVA68DYU5NT265
savings,us-east-1,db.r6i.xlarge.tpc2.mem2x,single-az,oracle,byol,1yr,No Upfront,0.00,0.671000,16.104000,0.671000,16.104000,VVPVA68DYU5NT265
onDemand,us-east-1,db.r6in.32xlarge,single-az,oracle,byol,,,,22.144000,531.456000,22.144000,531.456000,W65V7EMZZGQPVYZJ
onDemand,us-east-1,db.r5b.large,single-az,oracle,byol,,,,0.276000,6.624000,0.276000,6.624000,W7JQMMXJH9EUPY35
savings,us-east-1,db.r5b.large,single-az,oracle,byol,1yr,All Upfront,1420.00,0.000000,0.000000,0.161990,3.887748,W7JQMMXJH9EUPY35
savings,us-east-1,db.r5b.large,single-az,oracle,byol,1yr,Partial Upfront,724.00,0.082700,1.984800,0.165292,3.967004,W7JQMMXJH9EUPY35
savings,us-east-1,db.r5b.large,single-az,oracle,byol,3yr,All Upfront,2840.00,0.000000,0.000000,0.107993,2.591832,W7JQMMXJH9EUPY35
savings,us-east-1,db.r5b.large,single-az,oracle,byol,1yr,No Upfront,0.00,0.173700,4.168800,0.173700,4.168800,W7JQMMXJH9EUPY35
savings,us-east-1,db.r5b.large,single-az,oracle,byol,3yr,Partial Upfront,1449.00,0.055100,1.322400,0.110199,2.644782,W7JQMMXJH9EUPY35
onDemand,us-east-1,db.r6i.xlarge.tpc2.mem4x,single-az,oracle,byol,,,,1.864000,44.736000,1.864000,44.736000,WCEBE7GJECDPA3MM
savings,us-east-1,db.r6i.xlarge.tpc2.mem4x,single-az,oracle,byol,3yr,Partial Upfront,12246.00,0.466000,11.184000,0.931663,22.359907,WCEBE7GJECDPA3MM
savings,us-east-1,db.r6i.xlarge.tpc2.mem4x,single-az,oracle,byol,1yr,No Upfront,0.00,1.342100,32.210400,1.342100,32.210400,WCEBE7GJECDPA3MM
savings,us-east-1,db.r6i.xlarge.tpc2.mem4x,single-az,oracle,byol,3yr,All Upfront,23513.00,0.000000,0.000000,0.894098,21.458362,WCEBE7GJECDPA3MM
savings,us-east-1,db.r6i.xlarge.tpc2.mem4x,single-az,oracle,byol,1yr,Partial Upfront,5715.00,0.652400,15.657600,1.304351,31.304417,WCEBE7GJECDPA3MM
savings,us-east-1,db.r6i.xlarge.tpc2.mem4x,single-az,oracle,byol,1yr,All Upfront,11103.00,0.000000,0.000000,1.266598,30.398357,WCEBE7GJECDPA3MM
onDemand,us-east-1,db.r6i.24xlarge,single-az,oracle,byol,,,,11.184000,268.416000,11.184000,268.416000,WR3BYZYT5DN4EDZK
savings,us-east-1,db.r6i.24xlarge,single-az,oracle,byol,1yr,Partial Upfront,26985.00,3.080500,73.932000,6.158871,147.812903,WR3BYZYT5DN4EDZK
savings,us-east-1,db.r6i.24xlarge,single-az,oracle,byol,1yr,No Upfront,0.00,6.469000,155.256000,6.469000,155.256000,WR3BYZYT5DN4EDZK
savings,us-east-1,db.r6i.24xlarge,single-az,oracle,byol,3yr,Partial Upfront,54402.00,2.070100,49.682400,4.138774,99.330586,WR3BYZYT5DN4EDZK
savings,us-east-1,db.r6i.24xlarge,single-az,oracle,byol,1yr,All Upfront,52891.00,0.000000,0.000000,6.033653,144.807666,WR3BYZYT5DN4EDZK
savings,us-east-1,db.r6i.24xlarge,single-az,oracle,byol,3yr,All Upfront,106627.00,0.000000,0.000000,4.054567,97.309605,WR3BYZYT5DN4EDZK
onDemand,us-east-1,db.r7i.8xlarge.tpc2.mem2x,single-az,oracle,byol,,,,8.000000,192.000000,8.000000,192.000000,WR56X9YTY9TFR54T
onDemand,us-east-1,db.r5.6xlarge.tpc2.mem4x,single-az,oracle,byol,,,,11.184000,268.416000,11.184000,268.416000,WXBNX2FAAWHST2DU
savings,us-east-1,db.r5.6xlarge.tpc2.mem4x,single-az,oracle,byol,3yr,All Upfront,106627.00,0.000000,0.000000,4.054567,97.309605,WXBNX2FAAWHST2DU
savings,us-east-1,db.r5.6xlarge.tpc2.mem4x,single-az,oracle,byol,1yr,All Upfront,52891.00,0.000000,0.000000,6.033653,144.807666,WXBNX2FAAWHST2DU
savings,us-east-1,db.r5.6xlarge.tpc2.mem4x,single-az,oracle,byol,3yr,Partial Upfront,54402.00,2.070100,49.682400,4.138774,99.330586,WXBNX2FAAWHST2DU
savings,us-east-1,db.r5.6xlarge.tpc2.mem4x,single-az,oracle,byol,1yr,Partial Upfront,26985.00,3.080500,73.932000,6.158871,147.812903,WXBNX2FAAWHST2DU
savings,us-east-1,db.r5.6xlarge.tpc2.mem4x,single-az,oracle,byol,1yr,No Upfront,0.00,6.469000,155.256000,6.469000,155.256000,WXBNX2FAAWHST2DU
onDemand,us-east-1,db.r7i.48xlarge,single-az,oracle,byol,,,,24.000000,576.000000,24.000000,576.000000,XBXEUKY35TKS87KJ
onDemand,us-east-1,db.r6i.xlarge,single-az,oracle,byol,,,,0.466000,11.184000,0.466000,11.184000,XJ378TZBRJ5AT73E
savings,us-east-1,db.r6i.xlarge,single-az,oracle,byol,1yr,Partial Upfront,1429.00,0.163100,3.914400,0.326116,7.826789,XJ378TZBRJ5AT73E
savings,us-east-1,db.r6i.xlarge,single-az,oracle,byol,1yr,No Upfront,0.00,0.335500,8.052000,0.335500,8.052000,XJ378TZBRJ5AT73E
savings,us-east-1,db.r6i.xlarge,single-az,oracle,byol,3yr,Partial Upfront,3062.00,0.116500,2.796000,0.232935,5.590433,XJ378TZBRJ5AT73E
savings,us-east-1,db.r6i.xlarge,single-az,oracle,byol,1yr,All Upfront,2776.00,0.000000,0.000000,0.316678,7.600274,XJ378TZBRJ5AT73E
savings,us-east-1,db.r6i.xlarge,single-az,oracle,byol,3yr,All Upfront,5878.00,0.000000,0.000000,0.223515,5.364362,XJ378TZBRJ5AT73E
onDemand,us-east-1,db.r5b.8xlarge,single-az,oracle,byol,,,,4.416000,105.984000,4.416000,105.984000,XTF4DG2EGHPM7YT2
savings,us-east-1,db.r5b.8xlarge,single-az,oracle,byol,1yr,All Upfront,26305.00,0.000000,0.000000,3.000799,72.019165,XTF4DG2EGHPM7YT2
savings,us-east-1,db.r5b.8xlarge,single-az,oracle,byol,3yr,Partial Upfront,29013.00,1.104000,26.496000,2.207240,52.973755,XTF4DG2EGHPM7YT2
savings,us-east-1,db.r5b.8xlarge,single-az,oracle,byol,3yr,All Upfront,55705.00,0.000000,0.000000,2.118222,50.837326,XTF4DG2EGHPM7YT2
savings,us-east-1,db.r5b.8xlarge,single-az,oracle,byol,1yr,Partial Upfront,13539.00,1.545600,37.094400,3.090090,74.162162,XTF4DG2EGHPM7YT2
savings,us-east-1,db.r5b.8xlarge,single-az,oracle,byol,1yr,No Upfront,0.00,3.179500,76.308000,3.179500,76.308000,XTF4DG2EGHPM7YT2
onDemand,us-east-1,db.r5b.2xlarge.tpc1.mem2x,single-az,oracle,byol,,,,2.205000,52.920000,2.205000,52.920000,XWWTBCSRGER6ZTQG
savings,us-east-1,db.r5b.2xlarge.tpc1.mem2x,single-az,oracle,byol,1yr,All Upfront,13129.00,0.000000,0.000000,1.497718,35.945243,XWWTBCSRGER6ZTQG
savings,us-east-1,db.r5b.2xlarge.tpc1.mem2x,single-az,oracle,byol,3yr,Partial Upfront,14480.00,0.551000,13.224000,1.101612,26.438693,XWWTBCSRGER6ZTQG
savings,us-east-1,db.r5b.2xlarge.tpc1.mem2x,single-az,oracle,byol,3yr,All Upfront,27802.00,0.000000,0.000000,1.057191,25.372576,XWWTBCSRGER6ZTQG
savings,us-east-1,db.r5b.2xlarge.tpc1.mem2x,single-az,oracle,byol,1yr,Partial Upfront,6757.00,0.771400,18.513600,1.542219,37.013258,XWWTBCSRGER6ZTQG
savings,us-east-1,db.r5b.2xlarge.tpc1.mem2x,single-az,oracle,byol,1yr,No Upfront,0.00,1.586900,38.085600,1.586900,38.085600,XWWTBCSRGER6ZTQG
onDemand,us-east-1,db.r6i.8xlarge,single-az,oracle,byol,,,,3.728000,89.472000,3.728000,89.472000,Y55CEDNRVG5W59K2
savings,us-east-1,db.r6i.8xlarge,single-az,oracle,byol,3yr,Partial Upfront,24493.00,0.932000,22.368000,1.863364,44.720726,Y55CEDNRVG5W59K2
savings,us-east-1,db.r6i.8xlarge,single-az,oracle,byol,3yr,All Upfront,47026.00,0.000000,0.000000,1.788197,42.916724,Y55CEDNRVG5W59K2
savings,us-east-1,db.r6i.8xlarge,single-az,oracle,byol,1yr,All Upfront,22207.00,0.000000,0.000000,2.533311,60.799452,Y55CEDNRVG5W59K2
savings,us-east-1,db.r6i.8xlarge,single-az,oracle,byol,1yr,No Upfront,0.00,2.684200,64.420800,2.684200,64.420800,Y55CEDNRVG5W59K2
savings,us-east-1,db.r6i.8xlarge,single-az,oracle,byol,1yr,Partial Upfront,11430.00,1.304800,31.315200,2.608701,62.608834,Y55CEDNRVG5W59K2
onDemand,us-east-1,db.r7i.large,single-az,oracle,byol,,,,0.250000,6.000000,0.250000,6.000000,YJB5WYWFHBHWUNRB
onDemand,us-east-1,db.r7i.2xlarge.tpc2.mem4x,single-az,oracle,byol,,,,4.000000,96.000000,4.000000,96.000000,YWUYCFV3WXAMVRYT
onDemand,us-east-1,db.r7i.48xlarge,single-az,oracle,byol,,,,24.000000,576.000000,24.000000,576.000000,YYTKCDJXNWHPGQQP
savings,us-east-1,db.r7i.48xlarge,single-az,oracle,byol,1yr,No Upfront,0.00,16.080000,385.920000,16.080000,385.920000,YYTKCDJXNWHPGQQP
savings,us-east-1,db.r7i.48xlarge,single-az,oracle,byol,1yr,Partial Upfront,68328.00,7.800000,187.200000,15.594661,374.271869,YYTKCDJXNWHPGQQP
savings,us-east-1,db.r7i.48xlarge,single-az,oracle,byol,1yr,All Upfront,132451.00,0.000000,0.000000,15.109628,362.631075,YYTKCDJXNWHPGQQP
onDemand,us-east-1,db.r5b.6xlarge.tpc2.mem4x,single-az,oracle,byol,,,,13.231000,317.544000,13.231000,317.544000,ZKA8CAPB9CZ3EB67
savings,us-east-1,db.r5b.6xlarge.tpc2.mem4x,single-az,oracle,byol,3yr,Partial Upfront,86882.00,3.306000,79.344000,6.609749,158.633984,ZKA8CAPB9CZ3EB67
savings,us-east-1,db.r5b.6xlarge.tpc2.mem4x,single-az,oracle,byol,3yr,All Upfront,166813.00,0.000000,0.000000,6.343182,152.236368,ZKA8CAPB9CZ3EB67
savings,us-east-1,db.r5b.6xlarge.tpc2.mem4x,single-az,oracle,byol,1yr,All Upfront,78773.00,0.000000,0.000000,8.986197,215.668720,ZKA8CAPB9CZ3EB67
savings,us-east-1,db.r5b.6xlarge.tpc2.mem4x,single-az,oracle,byol,1yr,No Upfront,0.00,9.521300,228.511200,9.521300,228.511200,ZKA8CAPB9CZ3EB67
savings,us-east-1,db.r5b.6xlarge.tpc2.mem4x,single-az,oracle,byol,1yr,Partial Upfront,40545.00,4.628400,111.081600,9.253657,222.087760,ZKA8CAPB9CZ3EB67
onDemand,us-east-1,db.r5.2xlarge,single-az,oracle,byol,,,,1.118000,26.832000,1.118000,26.832000,ZNVBJKWQE3MU8GBT
onDemand,us-east-1,db.r4.xlarge,single-az,oracle,byol,,,,0.480000,11.520000,0.480000,11.520000,ZZZ77HPGQC7NGEY3
