type,region,instance,deployment,engine,license,term,purchaseOption,upfront,hourly,daily,adjustedAmortisedHourly,adjustedAmortisedDaily,sku
onDemand,us-east-1,db.m4.4xlarge,single-az,mysql,mysql,,,,1.204860,28.916640,1.204860,28.916640,22ANV4NNQP3UUCWY
onDemand,us-east-1,db.m6id.24xlarge,single-az,mysql,mysql,,,,9.254460,222.107040,9.254460,222.107040,2DN526Y7NE8R4V45
savings,us-east-1,db.m6id.24xlarge,single-az,mysql,mysql,1yr,Partial Upfront,30401.86,3.470530,83.292720,6.938687,166.528476,2DN526Y7NE8R4V45
savings,us-east-1,db.m6id.24xlarge,single-az,mysql,mysql,3yr,Partial Upfront,66884.78,2.545084,61.082016,5.088425,122.122199,2DN526Y7NE8R4V45
savings,us-east-1,db.m6id.24xlarge,single-az,mysql,mysql,1yr,All Upfront,59182.62,0.000000,0.000000,6.751383,162.033183,2DN526Y7NE8R4V45
savings,us-east-1,db.m6id.24xlarge,single-az,mysql,mysql,3yr,All Upfront,128904.54,0.000000,0.000000,4.901686,117.640465,2DN526Y7NE8R4V45
savings,us-east-1,db.m6id.24xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,7.126218,171.029232,7.126218,171.029232,2DN526Y7NE8R4V45
onDemand,us-east-1,db.m7i.12xlarge,single-az,mysql,mysql,,,,3.673920,88.174080,3.673920,88.174080,2XWX8U985D64SPRY
savings,us-east-1,db.m7i.12xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,2.461320,59.071680,2.461320,59.071680,2XWX8U985D64SPRY
savings,us-east-1,db.m7i.12xlarge,single-az,mysql,mysql,1yr,All Upfront,20272.78,0.000000,0.000000,2.312660,55.503847,2XWX8U985D64SPRY
savings,us-east-1,db.m7i.12xlarge,single-az,mysql,mysql,1yr,Partial Upfront,10460.18,1.194110,28.658640,2.387377,57.297052,2XWX8U985D64SPRY
onDemand,us-east-1,db.m6gd.8xlarge,single-az,mysql,mysql,,,,2.568820,61.651680,2.568820,61.651680,3DSFJWDCPC7DV9GU
savings,us-east-1,db.m6gd.8xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,1.977828,47.467872,1.977828,47.467872,3DSFJWDCPC7DV9GU
savings,us-east-1,db.m6gd.8xlarge,single-az,mysql,mysql,1yr,Partial Upfront,8437.46,0.963200,23.116800,1.925721,46.217307,3DSFJWDCPC7DV9GU
savings,us-east-1,db.m6gd.8xlarge,single-az,mysql,mysql,3yr,Partial Upfront,18563.10,0.706318,16.951632,1.412193,33.892631,3DSFJWDCPC7DV9GU
savings,us-east-1,db.m6gd.8xlarge,single-az,mysql,mysql,1yr,All Upfront,16425.14,0.000000,0.000000,1.873733,44.969582,3DSFJWDCPC7DV9GU
savings,us-east-1,db.m6gd.8xlarge,single-az,mysql,mysql,3yr,All Upfront,35776.00,0.000000,0.000000,1.360408,32.649783,3DSFJWDCPC7DV9GU
onDemand,us-east-1,db.m8gd.xlarge,single-az,mysql,mysql,,,,0.339872,8.156928,0.339872,8.156928,3GGCT769EEQYK6TW
onDemand,us-east-1,db.m7g.8xlarge,single-az,mysql,mysql,,,,2.318560,55.645440,2.318560,55.645440,3H5EU77NQ9K3K5J7
savings,us-east-1,db.m7g.8xlarge,single-az,mysql,mysql,3yr,Partial Upfront,16756.24,0.637604,15.302496,1.274772,30.594524,3H5EU77NQ9K3K5J7
savings,us-east-1,db.m7g.8xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,1.785274,42.846576,1.785274,42.846576,3H5EU77NQ9K3K5J7
savings,us-east-1,db.m7g.8xlarge,single-az,mysql,mysql,1yr,Partial Upfront,7616.16,0.869460,20.867040,1.738290,41.718950,3H5EU77NQ9K3K5J7
savings,us-east-1,db.m7g.8xlarge,single-az,mysql,mysql,1yr,All Upfront,14826.40,0.000000,0.000000,1.691353,40.592471,3H5EU77NQ9K3K5J7
savings,us-east-1,db.m7g.8xlarge,single-az,mysql,mysql,3yr,All Upfront,32293.86,0.000000,0.000000,1.227997,29.471923,3H5EU77NQ9K3K5J7
onDemand,us-east-1,db.m6in.2xlarge,single-az,mysql,mysql,,,,0.888380,21.321120,0.888380,21.321120,3QD362ASXEF33NBF
savings,us-east-1,db.m6in.2xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,0.683958,16.414992,0.683958,16.414992,3QD362ASXEF33NBF
savings,us-east-1,db.m6in.2xlarge,single-az,mysql,mysql,3yr,Partial Upfront,6419.04,0.244240,5.861760,0.488329,11.719885,3QD362ASXEF33NBF
savings,us-east-1,db.m6in.2xlarge,single-az,mysql,mysql,3yr,All Upfront,12371.10,0.000000,0.000000,0.470420,11.290075,3QD362ASXEF33NBF
savings,us-east-1,db.m6in.2xlarge,single-az,mysql,mysql,1yr,All Upfront,5680.30,0.000000,0.000000,0.647992,15.551814,3QD362ASXEF33NBF
savings,us-east-1,db.m6in.2xlarge,single-az,mysql,mysql,1yr,Partial Upfront,2917.98,0.333078,7.993872,0.665953,15.982866,3QD362ASXEF33NBF
onDemand,us-east-1,db.m6idn.24xlarge,single-az,mysql,mysql,,,,12.177600,292.262400,12.177600,292.262400,47E5R3Q75PB5CCVW
savings,us-east-1,db.m6idn.24xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,9.376752,225.042048,9.376752,225.042048,47E5R3Q75PB5CCVW
savings,us-east-1,db.m6idn.24xlarge,single-az,mysql,mysql,1yr,Partial Upfront,40003.76,4.566600,109.598400,9.130114,219.122726,47E5R3Q75PB5CCVW
savings,us-east-1,db.m6idn.24xlarge,single-az,mysql,mysql,3yr,Partial Upfront,88007.24,3.348840,80.372160,6.695377,160.689057,47E5R3Q75PB5CCVW
savings,us-east-1,db.m6idn.24xlarge,single-az,mysql,mysql,3yr,All Upfront,169614.36,0.000000,0.000000,6.449706,154.792936,47E5R3Q75PB5CCVW
savings,us-east-1,db.m6idn.24xlarge,single-az,mysql,mysql,1yr,All Upfront,77873.00,0.000000,0.000000,8.883527,213.204654,47E5R3Q75PB5CCVW
onDemand,us-east-1,db.m6i.2xlarge,single-az,mysql,mysql,,,,0.588240,14.117760,0.588240,14.117760,4GXNCSVCSQC47HTP
savings,us-east-1,db.m6i.2xlarge,single-az,mysql,mysql,3yr,Partial Upfront,3170.82,0.120658,2.895792,0.241231,5.789536,4GXNCSVCSQC47HTP
savings,us-east-1,db.m6i.2xlarge,single-az,mysql,mysql,1yr,All Upfront,3078.80,0.000000,0.000000,0.351221,8.429295,4GXNCSVCSQC47HTP
savings,us-east-1,db.m6i.2xlarge,single-az,mysql,mysql,3yr,All Upfront,6212.64,0.000000,0.000000,0.236240,5.669760,4GXNCSVCSQC47HTP
savings,us-east-1,db.m6i.2xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,0.376680,9.040320,0.376680,9.040320,4GXNCSVCSQC47HTP
savings,us-east-1,db.m6i.2xlarge,single-az,mysql,mysql,1yr,Partial Upfront,1572.94,0.179482,4.307568,0.358918,8.614043,4GXNCSVCSQC47HTP
onDemand,us-east-1,db.m8g.16xlarge,single-az,mysql,mysql,,,,4.623360,110.960640,4.623360,110.960640,5A4WH8SERMB53EAF
savings,us-east-1,db.m8g.16xlarge,single-az,mysql,mysql,1yr,All Upfront,25516.20,0.000000,0.000000,2.910815,69.859548,5A4WH8SERMB53EAF
savings,us-east-1,db.m8g.16xlarge,single-az,mysql,mysql,1yr,Partial Upfront,13161.44,1.502420,36.058080,3.003839,72.092139,5A4WH8SERMB53EAF
savings,us-east-1,db.m8g.16xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,3.097720,74.345280,3.097720,74.345280,5A4WH8SERMB53EAF
onDemand,us-east-1,db.m5d.large,single-az,mysql,mysql,,,,0.180600,4.334400,0.180600,4.334400,5BBWNPXZTBC4BQ6E
savings,us-east-1,db.m5d.large,single-az,mysql,mysql,1yr,No Upfront,0.00,0.138718,3.329232,0.138718,3.329232,5BBWNPXZTBC4BQ6E
savings,us-east-1,db.m5d.large,single-az,mysql,mysql,3yr,All Upfront,2509.48,0.000000,0.000000,0.095425,2.290194,5BBWNPXZTBC4BQ6E
savings,us-east-1,db.m5d.large,single-az,mysql,mysql,3yr,Partial Upfront,1302.04,0.049536,1.188864,0.099047,2.377128,5BBWNPXZTBC4BQ6E
savings,us-east-1,db.m5d.large,single-az,mysql,mysql,1yr,All Upfront,1152.40,0.000000,0.000000,0.131462,3.155099,5BBWNPXZTBC4BQ6E
savings,us-east-1,db.m5d.large,single-az,mysql,mysql,1yr,Partial Upfront,591.68,0.067596,1.622304,0.135093,3.242236,5BBWNPXZTBC4BQ6E
onDemand,us-east-1,db.m6in.8xlarge,single-az,mysql,mysql,,,,3.552660,85.263840,3.552660,85.263840,5CNQQRZU3EXRK4BG
savings,us-east-1,db.m6in.8xlarge,single-az,mysql,mysql,1yr,All Upfront,22719.48,0.000000,0.000000,2.591773,62.202546,5CNQQRZU3EXRK4BG
savings,us-east-1,db.m6in.8xlarge,single-az,mysql,mysql,3yr,Partial Upfront,25676.16,0.977046,23.449104,1.953400,46.881602,5CNQQRZU3EXRK4BG
savings,us-east-1,db.m6in.8xlarge,single-az,mysql,mysql,3yr,All Upfront,49485.26,0.000000,0.000000,1.881712,45.161086,5CNQQRZU3EXRK4BG
savings,us-east-1,db.m6in.8xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,2.735660,65.655840,2.735660,65.655840,5CNQQRZU3EXRK4BG
savings,us-east-1,db.m6in.8xlarge,single-az,mysql,mysql,1yr,Partial Upfront,11671.06,1.332312,31.975488,2.663713,63.929109,5CNQQRZU3EXRK4BG
onDemand,us-east-1,db.m1.xlarge,single-az,mysql,mysql,,,,0.399900,9.597600,0.399900,9.597600,6FKKHYA3FYVR3XVG
onDemand,us-east-1,db.m7g.2xlarge,single-az,mysql,mysql,,,,0.579640,13.911360,0.579640,13.911360,7JJ723PBBKE6KN3J
savings,us-east-1,db.m7g.2xlarge,single-az,mysql,mysql,1yr,All Upfront,3706.60,0.000000,0.000000,0.422838,10.148118,7JJ723PBBKE6KN3J
savings,us-east-1,db.m7g.2xlarge,single-az,mysql,mysql,3yr,Partial Upfront,4189.06,0.159358,3.824592,0.318650,7.647599,7JJ723PBBKE6KN3J
savings,us-east-1,db.m7g.2xlarge,single-az,mysql,mysql,3yr,All Upfront,8073.68,0.000000,0.000000,0.307007,7.368177,7JJ723PBBKE6KN3J
savings,us-east-1,db.m7g.2xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,0.446340,10.712160,0.446340,10.712160,7JJ723PBBKE6KN3J
savings,us-east-1,db.m7g.2xlarge,single-az,mysql,mysql,1yr,Partial Upfront,1904.04,0.217322,5.215728,0.434529,10.428705,7JJ723PBBKE6KN3J
onDemand,us-east-1,db.m7g.large,single-az,mysql,mysql,,,,0.144480,3.467520,0.144480,3.467520,7KQ3X2CUG9UW6NAE
savings,us-east-1,db.m7g.large,single-az,mysql,mysql,1yr,All Upfront,927.08,0.000000,0.000000,0.105759,2.538207,7KQ3X2CUG9UW6NAE
savings,us-east-1,db.m7g.large,single-az,mysql,mysql,3yr,All Upfront,2018.42,0.000000,0.000000,0.076752,1.842044,7KQ3X2CUG9UW6NAE
savings,us-east-1,db.m7g.large,single-az,mysql,mysql,3yr,Partial Upfront,1047.48,0.039818,0.955632,0.079649,1.911580,7KQ3X2CUG9UW6NAE
savings,us-east-1,db.m7g.large,single-az,mysql,mysql,1yr,No Upfront,0.00,0.111542,2.677008,0.111542,2.677008,7KQ3X2CUG9UW6NAE
savings,us-east-1,db.m7g.large,single-az,mysql,mysql,1yr,Partial Upfront,476.44,0.054352,1.304448,0.108703,2.608870,7KQ3X2CUG9UW6NAE
onDemand,us-east-1,db.m6i.32xlarge,single-az,mysql,mysql,,,,9.411840,225.884160,9.411840,225.884160,7SXYNUN7WHWGT6HX
savings,us-east-1,db.m6i.32xlarge,single-az,mysql,mysql,3yr,All Upfront,99402.24,0.000000,0.000000,3.779840,90.716167,7SXYNUN7WHWGT6HX
savings,us-east-1,db.m6i.32xlarge,single-az,mysql,mysql,3yr,Partial Upfront,50731.40,1.930442,46.330608,3.859539,92.628942,7SXYNUN7WHWGT6HX
savings,us-east-1,db.m6i.32xlarge,single-az,mysql,mysql,1yr,All Upfront,49260.80,0.000000,0.000000,5.619530,134.868720,7SXYNUN7WHWGT6HX
savings,us-east-1,db.m6i.32xlarge,single-az,mysql,mysql,1yr,Partial Upfront,25161.02,2.872228,68.933472,5.742525,137.820590,7SXYNUN7WHWGT6HX
savings,us-east-1,db.m6i.32xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,6.026880,144.645120,6.026880,144.645120,7SXYNUN7WHWGT6HX
onDemand,us-east-1,db.m5.16xlarge,single-az,mysql,mysql,,,,4.704200,112.900800,4.704200,112.900800,8PJG87APMFZN2DCG
savings,us-east-1,db.m5.16xlarge,single-az,mysql,mysql,3yr,Partial Upfront,25365.70,0.965178,23.164272,1.929727,46.313439,8PJG87APMFZN2DCG
savings,us-east-1,db.m5.16xlarge,single-az,mysql,mysql,3yr,All Upfront,49701.12,0.000000,0.000000,1.889920,45.358084,8PJG87APMFZN2DCG
savings,us-east-1,db.m5.16xlarge,single-az,mysql,mysql,1yr,All Upfront,24630.40,0.000000,0.000000,2.809765,67.434360,8PJG87APMFZN2DCG
savings,us-east-1,db.m5.16xlarge,single-az,mysql,mysql,1yr,Partial Upfront,12580.08,1.436114,34.466736,2.871213,68.909118,8PJG87APMFZN2DCG
savings,us-east-1,db.m5.16xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,3.013440,72.322560,3.013440,72.322560,8PJG87APMFZN2DCG
onDemand,us-east-1,db.m4.10xlarge,single-az,mysql,mysql,,,,3.011720,72.281280,3.011720,72.281280,8UFGEFUCPU2A535F
onDemand,us-east-1,db.m6id.12xlarge,single-az,mysql,mysql,,,,4.627660,111.063840,4.627660,111.063840,8V95A85DD72FM47B
savings,us-east-1,db.m6id.12xlarge,single-az,mysql,mysql,1yr,All Upfront,29591.74,0.000000,0.000000,3.375740,81.017769,8V95A85DD72FM47B
savings,us-east-1,db.m6id.12xlarge,single-az,mysql,mysql,1yr,Partial Upfront,15201.36,1.735308,41.647392,3.469435,83.266447,8V95A85DD72FM47B
savings,us-east-1,db.m6id.12xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,3.563066,85.513584,3.563066,85.513584,8V95A85DD72FM47B
savings,us-east-1,db.m6id.12xlarge,single-az,mysql,mysql,3yr,Partial Upfront,33441.96,1.272542,30.541008,2.544196,61.060707,8V95A85DD72FM47B
savings,us-east-1,db.m6id.12xlarge,single-az,mysql,mysql,3yr,All Upfront,64452.70,0.000000,0.000000,2.450859,58.820625,8V95A85DD72FM47B
onDemand,us-east-1,db.m6i.12xlarge,single-az,mysql,mysql,,,,3.529440,84.706560,3.529440,84.706560,8W58XBUAWHBT5J3U
savings,us-east-1,db.m6i.12xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,2.260080,54.241920,2.260080,54.241920,8W58XBUAWHBT5J3U
savings,us-east-1,db.m6i.12xlarge,single-az,mysql,mysql,1yr,All Upfront,18472.80,0.000000,0.000000,2.107324,50.575770,8W58XBUAWHBT5J3U
savings,us-east-1,db.m6i.12xlarge,single-az,mysql,mysql,3yr,All Upfront,37275.84,0.000000,0.000000,1.417440,34.018563,8W58XBUAWHBT5J3U
savings,us-east-1,db.m6i.12xlarge,single-az,mysql,mysql,1yr,Partial Upfront,9435.06,1.077064,25.849536,2.153388,51.681322,8W58XBUAWHBT5J3U
savings,us-east-1,db.m6i.12xlarge,single-az,mysql,mysql,3yr,Partial Upfront,19024.06,0.723862,17.372688,1.447265,34.734367,8W58XBUAWHBT5J3U
onDemand,us-east-1,db.m4.2xlarge,single-az,mysql,mysql,,,,0.602000,14.448000,0.602000,14.448000,98GSVF4HABAFNJPH
onDemand,us-east-1,db.m6g.large,single-az,mysql,mysql,,,,0.130720,3.137280,0.130720,3.137280,A4DHW6ZCYQ6QVBCW
savings,us-east-1,db.m6g.large,single-az,mysql,mysql,1yr,Partial Upfront,349.16,0.039904,0.957696,0.079735,1.913644,A4DHW6ZCYQ6QVBCW
savings,us-east-1,db.m6g.large,single-az,mysql,mysql,1yr,No Upfront,0.00,0.083678,2.008272,0.083678,2.008272,A4DHW6ZCYQ6QVBCW
savings,us-east-1,db.m6g.large,single-az,mysql,mysql,3yr,All Upfront,1380.30,0.000000,0.000000,0.052487,1.259685,A4DHW6ZCYQ6QVBCW
savings,us-east-1,db.m6g.large,single-az,mysql,mysql,1yr,All Upfront,684.56,0.000000,0.000000,0.078093,1.874223,A4DHW6ZCYQ6QVBCW
savings,us-east-1,db.m6g.large,single-az,mysql,mysql,3yr,Partial Upfront,704.34,0.026832,0.643968,0.053615,1.286761,A4DHW6ZCYQ6QVBCW
onDemand,us-east-1,db.m6idn.12xlarge,single-az,mysql,mysql,,,,6.088800,146.131200,6.088800,146.131200,AB9NS5YBM8C2R8ZD
savings,us-east-1,db.m6idn.12xlarge,single-az,mysql,mysql,1yr,Partial Upfront,20001.88,2.283300,54.799200,4.565057,109.561363,AB9NS5YBM8C2R8ZD
savings,us-east-1,db.m6idn.12xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,4.688376,112.521024,4.688376,112.521024,AB9NS5YBM8C2R8ZD
savings,us-east-1,db.m6idn.12xlarge,single-az,mysql,mysql,3yr,Partial Upfront,44003.62,1.674420,40.186080,3.347689,80.344529,AB9NS5YBM8C2R8ZD
savings,us-east-1,db.m6idn.12xlarge,single-az,mysql,mysql,3yr,All Upfront,84807.18,0.000000,0.000000,3.224853,77.396468,AB9NS5YBM8C2R8ZD
savings,us-east-1,db.m6idn.12xlarge,single-az,mysql,mysql,1yr,All Upfront,38936.50,0.000000,0.000000,4.441764,106.602327,AB9NS5YBM8C2R8ZD
onDemand,us-east-1,db.m6in.16xlarge,single-az,mysql,mysql,,,,7.105320,170.527680,7.105320,170.527680,ACW9PJQTUG4NC2A8
savings,us-east-1,db.m6in.16xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,5.471320,131.311680,5.471320,131.311680,ACW9PJQTUG4NC2A8
savings,us-east-1,db.m6in.16xlarge,single-az,mysql,mysql,3yr,Partial Upfront,51352.32,1.954092,46.898208,3.906800,93.763205,ACW9PJQTUG4NC2A8
savings,us-east-1,db.m6in.16xlarge,single-az,mysql,mysql,1yr,All Upfront,45438.96,0.000000,0.000000,5.183546,124.405092,ACW9PJQTUG4NC2A8
savings,us-east-1,db.m6in.16xlarge,single-az,mysql,mysql,3yr,All Upfront,98970.52,0.000000,0.000000,3.763424,90.322172,ACW9PJQTUG4NC2A8
savings,us-east-1,db.m6in.16xlarge,single-az,mysql,mysql,1yr,Partial Upfront,23342.12,2.664624,63.950976,5.327426,127.858218,ACW9PJQTUG4NC2A8
onDemand,us-east-1,db.m3.medium,single-az,mysql,mysql,,,,0.077400,1.857600,0.077400,1.857600,AWWVX9QMEUFSHWAT
onDemand,us-east-1,db.m5d.8xlarge,single-az,mysql,mysql,,,,2.882720,69.185280,2.882720,69.185280,AZV4MP22B7DJJ3V3
savings,us-east-1,db.m5d.8xlarge,single-az,mysql,mysql,1yr,Partial Upfront,9470.32,1.081106,25.946544,2.161453,51.874867,AZV4MP22B7DJJ3V3
savings,us-east-1,db.m5d.8xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,2.219918,53.278032,2.219918,53.278032,AZV4MP22B7DJJ3V3
savings,us-east-1,db.m5d.8xlarge,single-az,mysql,mysql,3yr,Partial Upfront,20835.22,0.792834,19.028016,1.585108,38.042590,AZV4MP22B7DJJ3V3
savings,us-east-1,db.m5d.8xlarge,single-az,mysql,mysql,1yr,All Upfront,18436.68,0.000000,0.000000,2.103203,50.476879,AZV4MP22B7DJJ3V3
savings,us-east-1,db.m5d.8xlarge,single-az,mysql,mysql,3yr,All Upfront,40155.98,0.000000,0.000000,1.526959,36.647027,AZV4MP22B7DJJ3V3
onDemand,us-east-1,db.m5d.24xlarge,single-az,mysql,mysql,,,,8.649020,207.576480,8.649020,207.576480,B3C9BDES7YQEZM9G
savings,us-east-1,db.m5d.24xlarge,single-az,mysql,mysql,3yr,Partial Upfront,62506.52,2.378502,57.084048,4.755357,114.128556,B3C9BDES7YQEZM9G
savings,us-east-1,db.m5d.24xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,6.659754,159.834096,6.659754,159.834096,B3C9BDES7YQEZM9G
savings,us-east-1,db.m5d.24xlarge,single-az,mysql,mysql,1yr,Partial Upfront,28411.82,3.243404,77.841696,6.484542,155.629020,B3C9BDES7YQEZM9G
savings,us-east-1,db.m5d.24xlarge,single-az,mysql,mysql,3yr,All Upfront,120467.08,0.000000,0.000000,4.580846,109.940297,B3C9BDES7YQEZM9G
savings,us-east-1,db.m5d.24xlarge,single-az,mysql,mysql,1yr,All Upfront,55309.18,0.000000,0.000000,6.309512,151.428282,B3C9BDES7YQEZM9G
onDemand,us-east-1,db.m5.12xlarge,single-az,mysql,mysql,,,,3.529440,84.706560,3.529440,84.706560,BM83B59YP2RAJPCX
savings,us-east-1,db.m5.12xlarge,single-az,mysql,mysql,1yr,No Upfront,0.00,2.260596,54.254304,2.260596,54.254304,BM83B59YP2RAJPCX
savings,us-east-1,db.m5.12xlarge,single-az,mysql,mysql,3yr,Partial Upfront,19014.60,0.723518,17.364432,1.446562,34.717478,BM83B59YP2RAJPCX
savings,us-east-1,db.m5.12xlarge,single-az,mysql,mysql,1yr,All Upfront,18483.12,0.000000,0.000000,2.108501,50.604025,BM83B59YP2RAJPCX
